Date,Open*,High,Low,Close**,Volume,Market Cap
"Feb 09, 2021",$0.68,$0.71,$0.67,$0.70,"$5,885,048,712","$21,888,135,138"
"Feb 08, 2021",$0.66,$0.72,$0.63,$0.68,"$9,056,514,741","$21,234,605,388"
"Feb 07, 2021",$0.63,$0.70,$0.59,$0.66,"$11,252,055,620","$20,634,977,899"
"Feb 06, 2021",$0.54,$0.66,$0.52,$0.63,"$8,109,402,422","$19,535,078,373"
"Feb 05, 2021",$0.44,$0.56,$0.44,$0.54,"$6,808,411,307","$16,734,586,379"
"Feb 04, 2021",$0.44,$0.45,$0.41,$0.44,"$3,553,059,568","$13,722,204,142"
"Feb 03, 2021",$0.43,$0.45,$0.42,$0.44,"$3,648,896,567","$13,733,039,801"
"Feb 02, 2021",$0.40,$0.45,$0.39,$0.43,"$6,504,904,709","$13,261,606,049"
"Feb 01, 2021",$0.34,$0.42,$0.33,$0.40,"$3,838,085,989","$12,508,252,626"
"Jan 31, 2021",$0.36,$0.38,$0.34,$0.34,"$2,455,679,992","$10,730,622,858"
"Jan 30, 2021",$0.35,$0.37,$0.34,$0.36,"$2,866,173,269","$11,281,969,894"
"Jan 29, 2021",$0.35,$0.37,$0.33,$0.35,"$3,367,098,095","$10,831,223,506"
"Jan 28, 2021",$0.31,$0.35,$0.31,$0.35,"$2,863,036,709","$10,768,923,912"
"Jan 27, 2021",$0.34,$0.34,$0.31,$0.31,"$2,666,764,973","$9,740,709,695"
"Jan 26, 2021",$0.34,$0.35,$0.33,$0.34,"$2,557,745,015","$10,709,963,534"
"Jan 25, 2021",$0.35,$0.36,$0.34,$0.34,"$2,339,817,092","$10,699,148,306"
"Jan 24, 2021",$0.35,$0.37,$0.34,$0.35,"$2,539,663,711","$11,010,118,427"
"Jan 23, 2021",$0.35,$0.36,$0.34,$0.35,"$2,781,033,956","$10,753,827,794"
